origem,destino,peso
I,L,1
M,G,20
Y,D,16
I,F,4
E,V,3
X,Q,2
B,O,10
Z,I,19
E,O,19
C,U,20
Y,J,2
T,N,3
P,U,9
M,W,15
Q,O,11
B,Q,11
E,Y,9
T,W,3
H,S,6
G,B,7
U,O,6
B,D,5
R,A,9
I,P,12
P,L,11
A,N,16
F,E,15
N,H,19
F,J,2
X,P,17
Q,F,2
Z,P,13
Q,Y,2
Q,R,7
Y,K,1
V,T,17
U,V,6
G,H,5
O,Y,3
T,M,13
K,X,6
C,W,6
X,T,9
V,I,4
Z,B,15
E,U,8
W,S,3
G,K,19
J,D,14
V,O,4
G,S,14
I,B,19
B,Y,10
O,W,5
S,B,18
O,S,9
S,Y,8
L,D,5
V,L,14
S,I,16
O,A,9
M,B,9
K,L,20
V,D,17
O,F,2
Z,A,11
P,C,10
Y,V,19
J,U,16
V,B,3
B,C,11
E,G,2
L,E,4
W,D,17
S,U,5
G,W,2
E,J,5
H,T,15
F,V,20
Q,L,20
M,K,14
Y,N,5
K,E,19
P,D,14
A,G,14
T,Y,19
J,A,16
J,Q,12
V,J,19
B,U,4
Y,Z,4
E,N,5
Q,E,16
Z,K,1
A,H,17
T,A,8
H,O,9
C,L,1
G,T,1
M,O,4
